trade_id,interval,segment_id,engine,side,checkpoint_nominal_sec,checkpoint_actual_sec,move_usd,peak_favorable_usd,mae_usd,directional_m60_usd,directional_imb10,qacc,release_gate,checkpoint_pnl_inr_fixed_size,eventual_pnl_inr,potential_saved_exposure_sec
500ms-s0-t55,500ms,0,PRIMARY,SELL,120,120.29100012779236,-3.649999999999636,0.0,-3.8499999999994543,-1.2049999999999272,-0.26666666666666666,1.0578034682080926,True,-26.367637044919828,-29.690681713595243,269.71799993515015
500ms-s0-t55,500ms,0,PRIMARY,SELL,300,300.2660000324249,-1.889999999999418,0.0,-3.9600000000000364,1.3649999999997817,0.28125,1.0,False,-13.653379182161121,-29.690681713595243,89.74300003051758
500ms-s0-t56,500ms,0,PRIMARY,BUY,60,60.644999742507935,-0.7900000000008731,0.0,-1.3800000000001091,-0.40499999999974534,-0.08571428571428572,0.6441717791411042,True,-5.531050728795181,58.601132405017594,839.4830002784729
500ms-s0-t56,500ms,0,PRIMARY,BUY,120,120.15499973297119,0.4899999999997817,0.4899999999997817,-1.3800000000001091,0.7450000000008004,0.21052631578947367,1.3255813953488371,False,3.4306517178549827,58.601132405017594,779.9730002880096
500ms-s0-t56,500ms,0,PRIMARY,BUY,300,300.077999830246,1.949999999999818,2.4899999999997817,-1.3800000000001091,-0.16999999999916326,0.07692307692307693,1.0810810810810811,False,13.65259357106035,58.601132405017594,600.0500001907349
500ms-s0-t59,500ms,0,PRIMARY,SELL,60,60.3030002117157,-0.019999999999527063,0.42000000000007276,-0.7699999999995271,0.25500000000010914,-0.0,0.6896551724137931,False,-0.1492937162444358,-7.912566961138403,79.7279999256134
500ms-s0-t59,500ms,0,PRIMARY,SELL,120,120.41000032424927,-1.25,0.42000000000007276,-1.4399999999995998,-1.194999999999709,-0.0625,0.9230769230769231,True,-9.330857265497883,-7.912566961138403,19.620999813079834
500ms-s0-t60,500ms,0,PRIMARY,BUY,60,61.08899974822998,0.7699999999995271,1.069999999999709,-0.21000000000003638,1.0299999999988358,0.15625,1.3241379310344827,False,5.70211300134262,71.7577597182359,838.969000339508
500ms-s0-t60,500ms,0,PRIMARY,BUY,120,120.07799983024597,4.010000000000218,4.170000000000073,-0.21000000000003638,3.225000000000364,0.1724137931034483,0.956989247311828,False,29.69541965636259,71.7577597182359,779.9800002574921
500ms-s0-t60,500ms,0,PRIMARY,BUY,300,300.0260000228882,13.289999999999964,13.319999999999709,-0.21000000000003638,8.575000000000728,-0.05970149253731343,1.0523560209424083,False,98.41698933492175,71.7577597182359,600.0320000648499
500ms-s0-t61,500ms,0,SECONDARY,BUY,60,60.466999769210815,-0.22000000000025466,0.9499999999998181,-1.2000000000007276,0.09000000000014552,0.1452991452991453,0.9030612244897959,False,-1.747575446778861,63.786503807352574,382.99500012397766
500ms-s0-t61,500ms,0,SECONDARY,BUY,120,120.49499988555908,0.8899999999994179,1.8699999999998909,-1.9500000000007276,1.1199999999998909,-0.03937007874015748,1.1238938053097345,False,7.069737034683494,63.786503807352574,322.9670000076294
500ms-s0-t61,500ms,0,SECONDARY,BUY,300,300.31599974632263,-0.3400000000001455,1.949999999999818,-1.9500000000007276,-1.2399999999997817,-0.125,0.8990825688073395,True,-2.7007984177471784,63.786503807352574,143.14600014686584
500ms-s0-t62,500ms,0,PRIMARY,BUY,60,60.462000131607056,1.0799999999999272,1.4399999999995998,-1.7800000000006548,1.2550000000001091,0.11320754716981132,0.9821428571428571,False,9.095677419561602,96.93633990662482,839.8689999580383
500ms-s0-t62,500ms,0,PRIMARY,BUY,120,120.49100017547607,4.819999999999709,4.819999999999709,-1.7800000000006548,3.8400000000001455,0.04918032786885246,1.0988372093023255,False,40.59367144656225,96.93633990662482,779.8399999141693
500ms-s0-t62,500ms,0,PRIMARY,BUY,300,300.0110001564026,12.569999999999709,13.799999999999272,-1.7800000000006548,5.925000000000182,-0.03546099290780142,1.0261282660332542,False,105.86357885545779,96.93633990662482,600.3199999332428
