label,trade_id,window,interval,segment_id,engine,side,legacy_pnl_inr,policy_pnl_inr,delta_inr,ratchet_exit,ratchet_exit_hold_sec
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790077860.457000,historical7d,500ms,4,MICRO,BUY,21.11249999999956,21.11249999999956,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790081566.449000,historical7d,500ms,4,MICRO,BUY,10.80000000000041,10.80000000000041,0.0,False,nan
historical_walkforward,historical7d|500ms|4|MICRO|BUY|1790081889.859000,historical7d,500ms,4,MICRO,BUY,19.57500000000266,19.57500000000266,0.0,False,nan
historical_walkforward,historical7d|500ms|4|BURST|BUY|1790068421.339000,historical7d,500ms,4,BURST,BUY,0.825000000000955,0.825000000000955,0.0,False,nan
historical_walkforward,historical7d|500ms|4|BURST|SELL|1790072966.384000,historical7d,500ms,4,BURST,SELL,11.25,11.25,0.0,False,nan
historical_walkforward,historical7d|500ms|4|BURST|SELL|1790075668.965000,historical7d,500ms,4,BURST,SELL,9.41250000000082,9.41250000000082,0.0,False,nan
historical_walkforward,historical7d|500ms|4|BURST|BUY|1790076896.465000,historical7d,500ms,4,BURST,BUY,26.96250000000191,26.96250000000191,0.0,False,nan
historical_walkforward,historical7d|500ms|4|BURST|BUY|1790081889.859000,historical7d,500ms,4,BURST,BUY,17.250000000001364,17.250000000001364,0.0,False,nan
historical_walkforward,historical7d|1s|4|PRIMARY|SELL|1790052568.997000,historical7d,1s,4,PRIMARY,SELL,-15.524999999997815,-15.524999999997815,0.0,False,nan
historical_walkforward,historical7d|1s|4|PRIMARY|SELL|1790057264.785000,historical7d,1s,4,PRIMARY,SELL,-2.8500000000008185,-2.8500000000008185,0.0,False,nan
historical_walkforward,historical7d|1s|4|PRIMARY|SELL|1790086813.869000,historical7d,1s,4,PRIMARY,SELL,-15.075000000001635,-15.075000000001635,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790050319.982000,historical7d,1s,4,SECONDARY,SELL,-15.22499999999809,-15.22499999999809,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|BUY|1790066908.995000,historical7d,1s,4,SECONDARY,BUY,-16.83749999999918,-16.83749999999918,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790073086.955000,historical7d,1s,4,SECONDARY,SELL,-15.149999999999864,-15.149999999999864,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790074221.952000,historical7d,1s,4,SECONDARY,SELL,30.2250000000015,30.2250000000015,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|BUY|1790076896.962000,historical7d,1s,4,SECONDARY,BUY,32.40000000000123,32.40000000000123,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790078293.721000,historical7d,1s,4,SECONDARY,SELL,30.48750000000041,30.48750000000041,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790081739.948000,historical7d,1s,4,SECONDARY,SELL,-25.650000000000546,-25.650000000000546,0.0,False,nan
historical_walkforward,historical7d|1s|4|SECONDARY|SELL|1790086772.987000,historical7d,1s,4,SECONDARY,SELL,-15.262499999998909,-15.262499999998909,0.0,False,nan
historical_walkforward,historical7d|1s|4|MICRO|SELL|1790050280.984000,historical7d,1s,4,MICRO,SELL,19.837499999999864,19.837499999999864,0.0,False,nan
