trade_id,interval,segment_id,engine,side,side_sign,entry_ts,exit_ts,hold_sec,entry_oz,pnl_inr,mfe_usd,mae_usd,exit_reason,spread_rel,range60_rel,m60_rel,m300_rel,imb10_rel,qacc_rel,trend_eff,spread_range_ratio,directional_m60_rel,directional_m300_rel,raw_spread_rel,raw_range60_rel,raw_m60_rel,raw_m300_rel,raw_activity_rel,raw_er60,raw_imb10,raw_spread,raw_range60,raw_vol_regime,raw_spread_regime,raw_efficiency_regime,raw_activity_regime,raw_regime_key,window,activity_rel,er60,spread_to_range,dir_m10_rel,dir_m30_rel,dir_m60_rel,dir_m300_rel,dir_eff60,flow_align10,flow_align60,accel_10_60,accel_30_300,short_long_balance,pullback60,pullback300,market_heat,execution_heat,session_age_sec
500ms-s0-t63,500ms,0,MICRO,SELL,-1,1789659163.1980002,1789659442.468,279.26999974250793,0.0955981748146735,45.69898569923036,5.520000000000437,-2.6099999999996726,trail,0.5365853658522518,0.8764186633040693,-1.537572254335564,-2.251308900523291,0.0,1.035011856604826,0.1305841924398852,0.0649926144754301,1.537572254335564,2.251308900523291,0.5365853658522518,0.8764186633040693,-1.2452830188679431,-3.173873045077432,0.6320754716981132,0.068586698337232,-0.0149253731343283,0.2199999999993451,3.475000000000364,normal,tight,choppy,slow,normal|tight|choppy|slow,historical7d,0.6320754716981132,0.068586698337232,0.06330935251779055,3.4254545454561764,1.8095238095245165,1.2452830188679431,3.173873045077432,0.068586698337232,0.014925373134328358,-0.12342569269521411,2.180171526588233,-1.3643492355529154,0.4079111455176587,0.0,0.0,0.5539627400129494,0.3391624482273667,5672.607000112534
500ms-s0-t64,500ms,0,PRIMARY,BUY,1,1789659697.811,1789659739.4220002,41.61100006103516,0.0991795214386685,-38.53625522342672,0.4899999999997817,-4.0600000000004,emergency_stop,0.5866666666673458,0.6831333803811915,0.6833855799372862,0.8533163265306614,4.146586345381526,1.1190292758089369,0.0806809770540326,0.0918580375783776,0.6833855799372862,0.8533163265306614,0.5866666666673458,0.6831333803811915,0.669590643275273,0.8719346049048131,0.8040201005025126,0.0523667962496257,0.475,0.2200000000002546,2.4200000000000728,low,tight,choppy,normal,low|tight|choppy|normal,historical7d,0.8040201005025126,0.05236679624962573,0.09090909090919341,1.9253731343294522,1.6548463356968588,0.669590643275273,0.8719346049048131,0.05236679624962573,0.475,0.18706697459584296,1.2557824910541793,0.7829117307920457,1.0193471109231123,0.0,0.12234042553183917,0.5492529691507068,0.4716917922953534,6207.22000002861
500ms-s0-t65,500ms,0,BURST,BUY,1,1789660114.463,1789660186.961,72.49799990653992,0.0961595050108607,14.724266503194812,2.889999999999418,-0.8000000000001819,momentum_zero_cross,0.7042253521126399,1.2147058823527783,1.6028985507253346,0.0242038216561147,2.011661807580175,1.2018823309062812,0.1690614490981126,0.0615006150061423,1.6028985507253346,0.0242038216561147,0.7042253521126399,1.2147058823527783,1.6098981077147048,0.0490463215259638,1.0710382513661203,0.1107107107104238,0.2040816326530612,0.25,4.130000000000109,normal,tight,mixed,normal,normal|tight|mixed|normal,historical7d,1.0710382513661203,0.11071071071042386,0.060532687651330117,3.6766917293244394,3.247474747477102,1.6098981077147048,0.04904632152596389,0.11071071071042386,0.20408163265306123,0.0811965811965812,2.066793621609735,3.198428425951138,2.6326110237804365,0.015738498789248937,0.01249999999992348,1.30099646415926,0.7542522896944123,6623.871999979019
500ms-s0-t66,500ms,0,MICRO,BUY,1,1789660200.981,1789660505.997,305.0160000324249,0.0973134190709906,50.6166906913929,7.280000000000655,-0.2399999999997817,trail,0.8169014084505599,0.9161764705880241,1.7536231884052165,1.7757961783437,0.0,0.8837351376957423,0.1990786442908412,0.0957095709570917,1.7536231884052165,1.7757961783437,0.8169014084505599,0.916176470588024,1.7612809315861917,1.676488274202987,0.9111111111111112,0.1268077971076277,0.0,0.2899999999999636,3.1149999999997817,normal,normal,mixed,normal,normal|normal|mixed|normal,historical7d,0.9111111111111111,0.12680779710762774,0.09309791332262726,1.3515624999989675,0.6960784313717054,1.7612809315861915,1.676488274202987,0.12680779710762774,0.0,0.03745318352059925,-0.409718431587224,-0.9804098428312815,-0.6950641372092528,0.024077046549191926,0.009047044632174659,0.8347385620913108,0.7442879499216213,6710.389999866486
500ms-s0-t67,500ms,0,SECONDARY,SELL,-1,1789660803.487,1789660845.472,41.98499989509583,0.1012801573158719,-36.25078680053568,2.2399999999997817,-3.779999999999745,momentum_zero_cross,0.8333333333328281,1.578947368421218,-2.532051282050516,-1.150000000000091,-1.06993006993007,1.26778764405819,0.2062663185377848,0.0503524672708948,2.532051282050516,1.150000000000091,0.8333333333328281,1.578947368421218,-2.4012158054703767,-0.8432630614116973,1.7777777777777777,0.124881441669392,-0.1188811188811188,0.25,5.024999999999636,high,normal,mixed,fast,high|normal|mixed|fast,historical7d,1.7777777777777777,0.12488144166939207,0.04975124378109813,8.718181818179067,4.070886075952808,2.4012158054703767,0.8432630614116973,0.12488144166939207,0.11888111888111888,-0.036020583190394515,6.31696601270869,3.227623014541111,4.7722945136249,0.0,0.0,2.807017543859943,1.4814814814805832,7312.895999908447
500ms-s0-t68,500ms,0,SECONDARY,SELL,-1,1789661412.966,1789661741.483,328.5169999599457,0.0984392489031618,-39.6617483667371,4.380000000000109,-4.210000000000036,emergency_stop,0.8064516129033678,0.9178832116790248,-1.7109634551492567,-0.5186615186616952,-0.2947658402203857,1.0334714167357084,0.1745171128430043,0.1035196687370616,1.7109634551492567,0.5186615186616952,0.8064516129033678,0.9178832116790248,-1.7252931323283756,-0.3693858845097199,1.125,0.0997868630111768,-0.0303030303030303,0.25,2.5150000000003274,normal,normal,choppy,normal,normal|normal|choppy|normal,historical7d,1.125,0.09978686301117688,0.0994035785288141,2.13197969543255,1.9544303797485703,1.7252931323283756,0.36938588450971993,0.09978686301117688,0.030303030303030304,0.053003533568904596,0.4066865631041745,1.5850444952388503,0.9958655291715126,0.0,0.12182410423457694,1.0326186131389028,0.9072580645162888,7922.375
500ms-s0-t69,500ms,0,PRIMARY,BUY,1,1789661749.9420002,1789662495.4540002,745.5120000839233,0.0953310296190444,-37.31462309449378,5.920000000000073,-4.0900000000001455,emergency_stop,0.9032258064496255,1.8813056379821307,2.398671096347177,1.4339378238342808,-0.5274074074074074,1.226926634218448,0.2000000000001007,0.0595744680850545,2.398671096347177,1.4339378238342808,0.9032258064496256,1.881305637982131,2.4006359300471303,1.1967567567567252,1.5714285714285714,0.1058163980377904,-0.0638297872340425,0.2799999999997453,4.755000000000109,high,normal,mixed,fast,high|normal|mixed|fast,historical7d,1.5714285714285714,0.10581639803779043,0.05888538380646455,0.8659793814440336,1.9850746268662525,2.4006359300471303,1.1967567567567252,0.10581639803779043,-0.06382978723404255,0.015965166908563134,-1.5346565486030967,0.7883178701095273,-0.37316933924678464,0.20820189274442882,0.10339425587464297,2.9563374311147768,1.4193548387065542,8259.351000070572
500ms-s0-t70,500ms,0,SECONDARY,SELL,-1,1789662996.479,1789663061.473,64.99399995803833,0.0924067502854801,-35.993126629944406,0.0,-4.0700000000006185,emergency_stop,0.4375000000014211,2.0528169014086486,-3.770547945206635,0.2091917591125106,-1.1396396396396398,0.9874867283482482,0.2887490165225177,0.0240137221269861,3.770547945206635,-0.2091917591125106,0.4375000000014211,2.0528169014086486,-3.645695364239054,0.1744493392070323,1.064039408866995,0.1549612948627694,-0.1262135922330097,0.1400000000003274,5.829999999999927,high,tight,mixed,normal,high|tight|mixed|normal,historical7d,1.064039408866995,0.1549612948627694,0.024013722126986135,7.298701298697413,4.642458100559486,3.645695364239054,-0.17444933920703237,0.1549612948627694,0.1262135922330097,-0.058992805755395686,3.653005934458359,4.816907439766518,4.2349566871124384,0.0,0.27481617647056544,2.184278082287035,0.46551724138082246,9505.888000011444
500ms-s0-t71,500ms,0,PRIMARY,SELL,-1,1789663504.984,1789663549.472,44.48799991607666,0.0895860342330154,-34.55149357529465,0.0,-4.030000000000655,emergency_stop,0.8285714285736002,1.0647580095433269,-2.3667820069194527,-1.072620215897914,-1.6666666666666667,1.0555555555555554,0.1841680129240779,0.0757180156660257,2.3667820069194527,1.072620215897914,0.8285714285736002,1.0647580095433269,-2.528650646951065,-0.8814691151921281,1.2820512820512822,0.0772009029345591,-0.1351351351351351,0.2900000000008731,3.905000000000655,normal,normal,choppy,normal,normal|normal|choppy|normal,historical7d,1.2820512820512822,0.07720090293455918,0.07426376440482062,3.6746031746033463,3.478927203067452,2.5286506469510646,0.8814691151921281,0.07720090293455918,0.13513513513513514,0.07995079950799508,1.1459525276522817,2.5974580878753235,1.8717053077638028,0.011523687580042309,0.006089309878223378,1.3650743712093936,1.0622710622738465,10014.392999887466
500ms-s0-t72,500ms,0,SECONDARY,BUY,1,1789663602.473,1789664765.407,1162.9340000152588,0.0868782963483221,68.42780338279054,8.229999999999563,-0.660000000000764,take_profit,0.7142857142854359,1.883067577828056,4.1684587813637854,1.0530451866405557,0.8222222222222222,1.0551731330830203,0.2692752952072103,0.0410509031198676,4.1684587813637854,1.0530451866405557,0.7142857142854359,1.883067577828056,4.225508317932074,0.929883138564411,1.2742616033755274,0.1054330781291205,0.0666666666666666,0.25,6.199999999998909,high,tight,mixed,normal,high|tight|mixed|normal,historical7d,1.2742616033755274,0.10543307812912057,0.04032258064516839,2.928000000003469,6.597701149430254,4.225508317932074,0.929883138564411,0.10543307812912057,0.06666666666666667,0.0208078335373317,-1.2975083179286049,5.667818010865843,2.1851548464686186,0.0016129032256952491,0.0011848341231409075,2.399520710987649,0.9101868595535934,10111.881999969482
500ms-s0-t73,500ms,0,PRIMARY,BUY,1,1789664819.497,1789665122.47,302.97300004959106,0.092240859190422,-37.7823160218083,4.0,-4.280000000000655,emergency_stop,0.8923076923068313,1.9483163664842449,4.243478260869819,1.6194379391101092,0.5807086614173228,0.9730588660166124,0.2901998097052299,0.046623794212204,4.243478260869819,1.6194379391101092,0.8923076923068313,1.9483163664842449,4.518518518519093,1.334942084942413,0.992248062015504,0.1620616365571798,0.0393700787401574,0.2899999999999636,6.220000000001164,high,normal,mixed,normal,high|normal|mixed|normal,historical7d,0.9922480620155039,0.16206163655717987,0.04662379421220408,2.6387832699654905,1.6595744680864513,4.518518518519093,1.334942084942413,0.16206163655717987,0.03937007874015748,0.05477707006369427,-1.8797352485536023,0.3246323831440383,-0.7775514327047821,0.0,0.0,1.9332131388370801,0.8853905784129799,11328.90599989891
500ms-s0-t74,500ms,0,MICRO,SELL,-1,1789665128.421,1789665431.976,303.5550000667572,0.089279927610409,0.9398704216152566,1.7199999999993452,-3.020000000000437,momentum_zero_cross,0.8750000000003553,1.6912114014250879,-2.90845070422528,-1.323562570462088,-2.8651428571428568,1.1230870065966376,0.2333333333333658,0.052830188679367,2.90845070422528,1.323562570462088,0.8750000000003553,1.691211401425088,-3.346303501946046,-1.1332046332047474,0.90625,0.1352201257868994,-0.2068965517241379,0.2800000000006548,5.3400000000001455,high,normal,mixed,normal,high|normal|mixed|normal,historical7d,0.90625,0.1352201257868994,0.05243445692896015,4.369098712446613,3.246458923512929,3.346303501946046,1.1332046332047474,0.1352201257868994,0.20689655172413793,0.058823529411764705,1.022795210500567,2.1132542903081815,1.568024750404374,0.0009363295880353939,0.0005186721991814284,1.5326603325414858,0.792968750000322,11637.829999923706
500ms-s0-t75,500ms,0,PRIMARY,SELL,-1,1789666760.28,1789667660.3630002,900.0830001831055,0.0893535835506874,52.84719213585868,6.470000000000255,-2.639999999999418,max_hold,0.9333333333319186,1.0146914789423573,-1.1325757575755344,-0.9097633136093842,-0.9310344827586208,0.9581337573088542,0.1367169638775336,0.1081081081080037,1.1325757575755344,0.9097633136093842,0.9333333333319186,1.0146914789423571,-1.1771653543306395,-0.858213616489555,0.8415841584158416,0.0833565653747669,-0.0843373493975903,0.2799999999997453,2.590000000000145,normal,normal,choppy,normal,normal|normal|choppy|normal,historical7d,0.8415841584158416,0.08335656537476699,0.10810810810800371,1.5363636363619377,1.994949494949386,1.1771653543306395,0.858213616489555,0.08335656537476699,0.08433734939759036,0.03225806451612903,0.3591982820312982,1.136735878459831,0.7479670802455645,0.12162162162181143,0.05412371134029641,0.8539482743574294,0.7854785478535948,13269.688999891281
500ms-s0-t76,500ms,0,PRIMARY,SELL,-1,1789668684.972,1789668791.965,106.99300003051758,0.0934951221482619,-22.81658279983184,0.8299999999999272,-2.75,momentum_zero_cross,0.9062500000035527,1.2499999999995415,-2.1951219512202917,-0.965244865718625,0.4642857142857143,0.9584615384615384,0.1861042183624486,0.0947712418303664,2.1951219512202917,0.965244865718625,0.9062500000035528,1.2499999999995417,-1.7543859649119324,-1.0959641255604995,0.9130434782608696,0.1089588377728117,0.0476190476190476,0.2900000000008731,3.0999999999994543,normal,normal,mixed,normal,normal|normal|mixed|normal,historical7d,0.9130434782608695,0.10895883777281172,0.0935483870970723,0.1839080459768673,1.4341736694686378,1.7543859649119324,1.0959641255604995,0.10895883777281172,-0.047619047619047616,-0.013043478260869565,-1.570477918935065,0.3382095439081383,-0.6161341875134634,0.030645161290116737,0.022511848341080547,1.1413043478256681,0.8274456521771568,15194.380999803543
500ms-s0-t77,500ms,0,PRIMARY,BUY,1,1789670449.961,1789670824.465,374.5039999485016,0.0917070279371763,1.8430765832530724,2.3700000000008004,-1.2599999999993088,momentum_zero_cross,0.7636363636362433,1.4859437751004623,2.6627906976764475,1.1569965870308931,0.3167213114754098,0.9141025641025642,0.2974025974027529,0.0810810810810905,2.6627906976764475,1.1569965870308931,0.7636363636362433,1.4859437751004625,2.94533762057935,1.34390485629347,0.7898089171974523,0.144297416508771,0.0491803278688524,0.2100000000000363,2.7750000000005457,normal,normal,mixed,normal,normal|normal|mixed|normal,historical7d,0.7898089171974523,0.144297416508771,0.0756756756756739,0.5866666666666344,2.2441314553974414,2.94533762057935,1.3439048562934701,0.144297416508771,0.04918032786885246,0.06293706293706294,-2.3586709539127155,0.9002265991039713,-0.7292221774043721,0.0756756756756739,0.054687500000007404,1.1736116440283906,0.6031268094961413,16959.36999988556
500ms-s0-t78,500ms,0,PRIMARY,BUY,1,1789671602.393,1789672502.4099998,900.0169999599457,0.0918514665061774,-19.338832111984257,1.699999999999818,-3.630000000000109,max_hold,1.318181818180127,1.576379974326469,2.403508771931392,1.8762278978390603,0.765,1.1676190786164309,0.2427643236858473,0.1015761821366052,2.403508771931392,1.8762278978390603,1.318181818180127,1.576379974326469,3.1494252873538704,2.2521008403368903,1.2116788321167884,0.1258034894398216,0.075,0.2899999999999636,3.069999999999709,high,wide,mixed,normal,high|wide|mixed|normal,historical7d,1.2116788321167884,0.1258034894398216,0.09446254071660948,1.9545454545499017,2.00800000000163,3.1494252873538704,2.2521008403368903,0.1258034894398216,0.075,0.14754098360655737,-1.1948798328039687,-0.24410084033526047,-0.7194903365696146,0.0765472312702589,0.04230423042298807,1.9100662462641889,1.597213005970081,18111.801999807358
500ms-s0-t79,500ms,0,PRIMARY,SELL,-1,1789673571.864,1789674472.351,900.4869999885559,0.0903359173088256,8.645336991880962,4.389999999999418,-0.2200000000002546,max_hold,1.0232558139539802,1.6454545454545428,-3.1985815602841727,-1.534351145037758,-1.5833333333333337,1.0243667679837891,0.2190383681400182,0.0822429906542672,3.1985815602841727,1.534351145037758,1.0232558139539802,1.6454545454545428,-3.973333333335964,-2.1651705565526576,1.0147058823529411,0.1141762452107282,-0.1176470588235294,0.2200000000002546,2.715000000000145,high,normal,mixed,normal,high|normal|mixed|normal,historical7d,1.0147058823529411,0.11417624521072822,0.08103130755073402,2.1403508771963415,2.682352941173953,3.9733333333359635,2.1651705565526576,0.11417624521072822,0.11764705882352941,0.041758241758241756,-1.832982456139622,0.5171823846212953,-0.6579000357591631,0.10497237569054851,0.04757929883136308,1.6696524064171097,1.0383036935709504,20081.273000001907
500ms-s0-t80,500ms,0,PRIMARY,SELL,-1,1789681108.4099998,1789681137.875,29.46500015258789,0.0910134366886418,-16.810641647282345,0.0,-2.339999999999236,momentum_zero_cross,1.0799999999981083,1.0654867256628757,-1.8050314465412187,-1.076923076923127,-4.245283018867925,1.0484749455337692,0.1848036059241916,0.1812080536909843,1.8050314465412187,1.076923076923127,1.0799999999981085,1.0654867256628755,-2.216216216215153,-1.947204968943531,1.0,0.1010207673352023,-0.4716981132075472,0.269999999999527,1.5049999999991996,normal,normal,mixed,normal,normal|normal|mixed|normal,historical7d,1.0,0.1010207673352023,0.17940199335526288,2.626262626260585,0.8813559322039124,2.216216216215153,1.947204968943531,0.1010207673352023,0.4716981132075472,0.11904761904761904,0.41004641004543174,-1.0658490367396185,-0.3279013133470934,0.009966777408256413,0.26723223753980474,1.0654867256628757,1.0799999999981083,2340.5169999599457
500ms-s0-t81,500ms,0,SECONDARY,SELL,-1,1789684082.9740002,1789685283.444,1200.4699997901917,0.0896960171925741,-18.284127050837345,0.6199999999998909,-3.9200000000000728,max_hold,0.8095238095257687,2.153594771242236,-3.0697674418611536,-1.6441281138792627,-1.5000000000000002,1.4380165289256197,0.3179190751446343,0.0529595015576544,3.0697674418611536,1.6441281138792627,0.8095238095257687,2.153594771242236,-4.299674267101622,-3.415896487986372,1.891304347826087,0.2386117136678096,-0.1764705882352941,0.1700000000000727,3.2950000000000728,high,normal,mixed,fast,high|normal|mixed|fast,historical7d,1.891304347826087,0.23861171366780962,0.05159332321701639,8.444444444429848,5.217391304346932,4.299674267101622,3.4158964879863722,0.23861171366780962,0.17647058823529413,0.05421686746987952,4.144770177328226,1.8014948163605595,2.9731324968443933,0.0,0.0,4.073103154305968,1.5310559006248234,966.3590002059937
500ms-s0-t82,500ms,0,BURST,BUY,1,1789701778.447,1789701844.474,66.02699995040894,0.0882631233179227,8.78484490424723,1.7799999999997451,-0.3699999999998908,momentum_zero_cross,0.6097560975605157,3.428571428572563,4.178343949046194,0.7571428571428254,2.1724137931034484,1.249163201059518,0.3478260869565804,0.057870370370362,4.178343949046194,0.7571428571428254,0.6097560975605157,3.428571428572563,4.895522388060147,1.220394736842796,1.6571428571428573,0.2269896193771393,0.2413793103448276,0.25,4.3200000000006185,high,tight,mixed,fast,high|tight|mixed|fast,historical7d,1.6571428571428573,0.22698961937713938,0.057870370370362086,9.163265306109077,7.737142857143356,4.895522388060147,1.220394736842796,0.22698961937713938,0.2413793103448276,0.09502262443438914,4.2677429180489295,6.5167481203005595,5.392245519174745,0.0,0.0,5.6816326530631045,1.010452961671712,1391.6319999694824
500ms-s0-t83,500ms,0,PRIMARY,BUY,1,1789702326.9910002,1789703227.079,900.0879998207092,0.0889515756798024,-18.558018648090407,1.8299999999999272,-2.9700000000002547,max_hold,0.6987951807220995,0.7239583333328312,0.6944444444443322,1.4198473282450248,-0.1744680851063829,1.1149606299212598,0.1056635672021181,0.2124542124542197,0.6944444444443322,1.4198473282450248,0.6987951807220995,0.7239583333328312,0.6297229219150894,2.447368421054159,1.2467532467532467,0.0577901063337117,-0.0212765957446808,0.2899999999999636,1.389999999999418,low,tight,choppy,normal,low|tight|choppy|normal,historical7d,1.2467532467532467,0.057790106333711795,0.20863309352524106,-0.8421052631575588,1.078066914498478,0.6297229219150894,2.447368421054159,0.057790106333711795,-0.02127659574468085,-0.0970464135021097,-1.4718281850726482,-1.369301506555681,-1.4205648458141646,0.43165467625812665,0.07952286282287759,0.9025974025967766,0.8712251603807993,1940.1760001182556
500ms-s0-t84,500ms,0,PRIMARY,BUY,1,1789705225.456,1789705870.495,645.0390000343323,0.0874972174174375,-33.66214315304514,2.3299999999999272,-4.020000000000437,emergency_stop,0.4186046511636269,1.8792650918628329,3.502487562188204,1.360839160839169,1.152941176470588,0.6986301369863014,0.3185520361988896,0.0506329113924827,3.502487562188204,1.360839160839169,0.4186046511636269,1.8792650918628329,3.9886685552395176,3.13365539452526,0.6415094339622641,0.1812564366638369,0.1176470588235294,0.180000000000291,3.5799999999999272,high,tight,mixed,slow,high|tight|mixed|slow,historical7d,0.6415094339622641,0.18125643666383692,0.050279329609020866,0.9006622516558844,1.866108786612388,3.9886685552395176,3.1336553945252597,0.18125643666383692,0.11764705882352941,0.08454810495626822,-3.088006303583633,-1.2675466079128717,-2.177776455748252,0.011173184357786014,0.005457025920991616,1.205566285345968,0.2685388328219493,1835.451000213623
500ms-s0-t85,500ms,0,PRIMARY,SELL,-1,1789706581.792,1789707481.849,900.0569999217987,0.0848591763123014,-6.090901033018131,4.75,-1.449999999999818,max_hold,0.511627906974875,0.6787003610109504,-0.6024096385542697,-1.3932584269661457,-2.631578947368421,0.9855072463768116,0.0733998825601458,0.1641791044771054,0.6024096385542697,1.3932584269661457,0.511627906974875,0.6787003610109504,-0.749226006191933,-2.303854875283489,0.6792452830188679,0.0443711037770057,-0.3333333333333333,0.2199999999993451,1.4099999999998545,low,tight,choppy,slow,low|tight|choppy|slow,historical7d,0.6792452830188679,0.044371103777005726,0.1560283687938779,2.580645161287578,1.033613445378132,0.749226006191933,2.3038548752834895,0.044371103777005726,0.3333333333333333,-0.0033222591362126247,1.8314191550956451,-1.2702414299053575,0.2805888625951438,0.0992907801414414,0.05020920502095553,0.46100401879989084,0.3475208424735,3191.7870001792908
500ms-s0-t86,500ms,0,PRIMARY,SELL,-1,1789712211.0449998,1789713111.404,900.3590002059937,0.0843818434455447,-3.310963044038872,8.05999999999949,-0.7000000000007276,max_hold,0.517647058823907,0.8409371146733353,-1.0259067357509144,-1.5633802816904347,-3.425806451612904,0.8257928118393235,0.1666666666665646,0.1305637982197751,1.0259067357509144,1.5633802816904347,0.517647058823907,0.8409371146733353,-0.9274004683845658,-1.8111888111889285,0.62,0.1149825783968879,-0.2903225806451613,0.2200000000002546,1.7049999999999272,normal,tight,mixed,slow,normal|tight|mixed|slow,historical7d,0.62,0.11498257839688791,0.129032258064671,0.06993006992903808,2.325259515571805,0.9274004683845658,1.8111888111889283,0.11498257839688791,0.2903225806451613,0.2,-0.8574703984555277,0.5140707043828769,-0.17169984703632546,0.008797653959136691,0.0028436018957963727,0.5213810110974679,0.3209411764708224,2884.6789996623993
500ms-s0-t87,500ms,0,BURST,BUY,1,1789713296.6780002,1789713363.177,66.49899983406067,0.0841223692769498,9.097276758361804,1.949999999999818,-0.25,momentum_zero_cross,0.5647058823521859,2.410596026489913,3.8744588744569928,2.9096880131364107,2.535714285714286,1.3953125000000002,0.5099715099716783,0.0529801324502859,3.8744588744569928,2.9096880131364107,0.5647058823521859,2.410596026489913,3.787941787940999,5.019999999998612,1.2127659574468086,0.3660104459624798,0.25,0.2399999999997817,4.549999999999272,high,tight,efficient,normal,high|tight|efficient|normal,historical7d,1.2127659574468086,0.3660104459624798,0.05274725274721321,6.777777777777296,3.8617886178818384,3.7879417879409987,5.019999999998612,0.3660104459624798,0.25,0.013888888888888888,2.9898359898362976,-1.1582113821167739,0.9158123038597616,0.0,0.0,2.9234887980835116,0.6848560700866936,3970.3120000362396
500ms-s0-t88,500ms,0,PRIMARY,BUY,1,1789713750.544,1789714650.717,900.1730000972748,0.084835306356572,34.505397132986005,4.710000000000036,-0.0500000000001819,max_hold,0.7160493827156058,1.4984802431611992,1.0163265306125964,1.03554868624413,-1.4285714285714284,0.8463422099785737,0.18030412744398,0.1231422505307453,1.0163265306125964,1.03554868624413,0.7160493827156058,1.4984802431611992,1.1017699115050266,1.9142857142854248,0.8045977011494253,0.1020910209097898,-0.1428571428571428,0.2899999999999636,2.465000000000145,normal,tight,mixed,normal,normal|tight|mixed|normal,historical7d,0.8045977011494253,0.10209102090978989,0.1176470588235077,-0.566929133856125,0.8480000000010477,1.1017699115050266,1.9142857142854248,0.10209102090978989,-0.14285714285714285,-0.059907834101382486,-1.6686990453611514,-1.0662857142843771,-1.3674923798227643,0.18864097363051058,0.08571428571414201,1.2056737588653328,0.5761316872424415,4424.1779997348785
500ms-s0-t89,500ms,0,BURST,SELL,-1,1789720203.473,1789720238.871,35.39800000190735,0.0875394317466877,-2.261981011764123,1.0799999999999272,-2.230000000000473,momentum_zero_cross,0.47826086956573316,3.5068493150697124,-2.6587537091964872,,-1.821176470588235,1.4590213149204443,0.2181110029211762,0.0507497116494345,2.6587537091964872,,0.4782608695657331,3.5068493150697124,-4.017937219724782,,3.1153846153846154,0.1064133016629034,-0.3,0.2200000000002546,4.480000000000473,high,tight,mixed,fast,high|tight|mixed|fast,historical7d,3.1153846153846154,0.10641330166290344,0.049107142857194516,14.62068965518669,8.720430107541835,4.017937219724782,,0.10641330166290344,0.3,0.09505703422053231,10.602752435461907,,,0.02343750000010309,0.02343750000010309,10.925184404640259,1.4899665551855534,179.50400018692017
500ms-s0-t90,500ms,0,PRIMARY,BUY,1,1789721882.816,1789722322.498,439.6819999217987,0.0873621643974004,45.39883228202899,11.590000000000146,-1.0100000000002185,momentum_zero_cross,0.5319148936177623,1.9623059866966197,3.779342723006627,1.3554603854384075,-2.941176470588235,0.6220888813615824,0.385721130809745,0.0600240096038289,3.779342723006627,1.3554603854384075,0.5319148936177623,1.96230598669662,4.281914893619425,1.5041128084605104,0.5483870967741935,0.2325917364921753,-0.2941176470588235,0.25,4.425000000001091,high,tight,mixed,slow,high|tight|mixed|slow,historical7d,0.5483870967741935,0.2325917364921753,0.056497175141229004,0.6995073891638947,4.308823529409011,4.281914893619425,1.5041128084605104,0.2325917364921753,-0.29411764705882354,0.047619047619047616,-3.5824075044555306,2.804710720948501,-0.38884839175351493,0.0700564971752144,0.0690423162584304,1.0761032830271784,0.29169526424199865,1858.8470001220703
500ms-s0-t91,500ms,0,SECONDARY,BUY,1,1789722363.998,1789723566.3990002,1202.4010000228882,0.0909199885424841,59.69046411147004,7.5600000000004,-3.520000000000437,max_hold,0.21978021977894577,2.2257720979768636,2.260536398467486,0.1186440677967146,0.0,1.0837177747625508,0.1544502617800957,0.0413145539906525,2.260536398467486,0.1186440677967146,0.4835164835168789,2.293929712460299,2.393509127789496,0.1511285574093298,1.5806451612903225,0.1072337331881203,0.0,0.2200000000002546,5.385000000000218,high,tight,mixed,fast,high|tight|mixed|fast,historical7d,1.5806451612903225,0.10283105022849309,0.01913875598075547,6.274285714287544,5.879365079365897,2.2839756592294873,0.08832188420035043,0.10283105022849309,-0.02040816326530612,-0.013392857142857142,3.9903100550580564,5.791043195165546,4.8906766251118015,0.0,0.2929634641406258,3.518155896802139,0.34739454094091426,2339.9820001125336
500ms-s0-t92,500ms,0,PRIMARY,BUY,1,1789723626.188,1789724526.463,900.2750000953674,0.0955978219529947,28.453117303784467,3.3299999999999272,-2.6599999999998545,max_hold,0.8307692307682405,0.7608695652172432,0.602459016392303,2.1099071207429136,1.48,1.027373120300752,0.0707070707069487,0.174193548386669,0.602459016392303,2.1099071207429136,0.8307692307682405,0.7608695652172432,0.8149882903963945,2.566854990583557,0.954954954954955,0.0549936788875978,0.16,0.269999999999527,1.574999999999818,normal,normal,choppy,normal,normal|normal|choppy|normal,historical7d,0.954954954954955,0.05499367888759787,0.17142857142829096,1.8993710691823755,1.2950391644912733,0.8149882903963945,2.566854990583557,0.05499367888759787,0.16,-0.01818181818181818,1.084382778785981,-1.2718158260922838,-0.09371652365315142,0.20000000000034648,0.04436619718316805,0.7265961613786287,0.7933471933462477,3602.2190001010895
